id,source,brand,branch,city,province,rating,sentiment,emotion,complaint_category,urgency,confidence_score,review_date
596,google_maps,Tipax,تیپاکس پیروزی رضاشهر,مشهد,خراسان رضوی,1.0,Negative,Angry,Other,High,100,a week ago
597,google_maps,Tipax,تیپاکس پیروزی رضاشهر,مشهد,خراسان رضوی,1.0,Negative,Angry,Other,High,90,7 months ago
598,google_maps,Tipax,تیپاکس پیروزی رضاشهر,مشهد,خراسان رضوی,1.0,Negative,Angry,Other,High,80,11 months ago
599,google_maps,Tipax,تیپاکس شاملو - قاسم آباد,NULL,خراسان رضوی,5.0,Positive,Happy,Other,Low,80,a month ago
600,google_maps,Tipax,تی هاب مشهد,مشهد,مرکزی,2.0,Positive,Satisfied,Other,Low,80,7 months ago
601,google_maps,Tipax,تیپاکس طرقبه و شاندیز,طرقبه، طرقبه بعد از پمپ بنزین، امام خمینی ۵، قطعه سوم،,Iran,5.0,Positive,Happy,Other,Low,90,3 years ago
602,google_maps,Tipax,تیپاکس طرقبه و شاندیز,طرقبه، طرقبه بعد از پمپ بنزین، امام خمینی ۵، قطعه سوم،,Iran,1.0,Negative,Angry,Pricing,High,90,4 years ago
603,google_maps,Tipax,تیپاکس طرقبه و شاندیز,طرقبه، طرقبه بعد از پمپ بنزین، امام خمینی ۵، قطعه سوم،,Iran,1.0,Negative,Angry,Other,High,100,a year ago
604,google_maps,Tipax,تیپاکس طرقبه و شاندیز,طرقبه، طرقبه بعد از پمپ بنزین، امام خمینی ۵، قطعه سوم،,Iran,1.0,Negative,Angry,Pricing,High,90,2 years ago
605,google_maps,Tipax,تیپاکس طرقبه و شاندیز,طرقبه، طرقبه بعد از پمپ بنزین، امام خمینی ۵، قطعه سوم،,Iran,1.0,Negative,Angry,Other,High,90,2 years ago
606,google_maps,Tipax,تیپاکس طرقبه و شاندیز,طرقبه، طرقبه بعد از پمپ بنزین، امام خمینی ۵، قطعه سوم،,Iran,5.0,Positive,Happy,Other,Low,90,a year ago
607,google_maps,Tipax,تیپاکس طرقبه و شاندیز,طرقبه، طرقبه بعد از پمپ بنزین، امام خمینی ۵، قطعه سوم،,Iran,1.0,Negative,Angry,Other,High,100,3 years ago
608,google_maps,Tipax,تیپاکس طرقبه و شاندیز,طرقبه، طرقبه بعد از پمپ بنزین، امام خمینی ۵، قطعه سوم،,Iran,2.0,Negative,Disappointed,Other,Medium,90,3 years ago
609,google_maps,Tipax,تیپاکس طرقبه و شاندیز,طرقبه، طرقبه بعد از پمپ بنزین، امام خمینی ۵، قطعه سوم،,Iran,5.0,Positive,Happy,Other,Low,70,3 years ago
610,google_maps,Tipax,تیپاکس طرقبه و شاندیز,طرقبه، طرقبه بعد از پمپ بنزین، امام خمینی ۵، قطعه سوم،,Iran,3.0,Positive,Satisfied,Other,Low,80,2 years ago
611,google_maps,Tipax,تی هاب مشهد(انبار مرکزی تیپاکس مشهد),مشهد,مرکزی,1.0,Negative,Angry,Other,High,90,9 months ago
612,google_maps,Tipax,تیپاکس هنرور,مشهد,خراسان رضوی,1.0,Negative,Angry,Other,High,90,a year ago
613,google_maps,Tipax,تیپاکس هنرور,مشهد,خراسان رضوی,1.0,Negative,Angry,Staff Behavior,High,100,a year ago
614,google_maps,Tipax,تیپاکس هنرور,مشهد,خراسان رضوی,5.0,Positive,Happy,Other,Low,80,a year ago
615,google_maps,Tipax,تیپاکس هنرور,مشهد,خراسان رضوی,1.0,Negative,Angry,Other,High,80,a year ago
616,google_maps,Tipax,تیپاکس هنرور,مشهد,خراسان رضوی,1.0,Negative,Angry,Other,High,80,a year ago
617,google_maps,Tipax,تیپاکس هنرور,مشهد,خراسان رضوی,1.0,Negative,Angry,Other,High,80,a year ago
618,google_maps,Tipax,تیپاکس هنرور,مشهد,خراسان رضوی,1.0,Negative,Angry,Other,High,90,a year ago
619,google_maps,Tipax,تیپاکس هنرور,مشهد,خراسان رضوی,1.0,Negative,Angry,Other,High,80,a year ago
620,google_maps,Tipax,تیپاکس هنرور,مشهد,خراسان رضوی,1.0,Positive,Satisfied,Other,High,80,Edited a year ago
621,google_maps,Tipax,تیپاکس نیشابور بینالود,NULL,خراسان رضوی,1.0,Negative,Angry,Other,High,90,a year ago
622,google_maps,Tipax,تیپاکس نیشابور بینالود,NULL,خراسان رضوی,5.0,Positive,Happy,Other,Low,90,3 years ago
623,google_maps,Tipax,تیپاکس نیشابور بینالود,NULL,خراسان رضوی,5.0,Positive,Happy,Other,Low,100,3 days ago
624,google_maps,Tipax,تیپاکس نیشابور بینالود,NULL,خراسان رضوی,1.0,Positive,Satisfied,Other,High,90,3 years ago
625,google_maps,Tipax,تیپاکس نیشابور بینالود,NULL,خراسان رضوی,1.0,Negative,Angry,Other,High,80,2 years ago
626,google_maps,Tipax,تیپاکس نیشابور بینالود,NULL,خراسان رضوی,5.0,Positive,Happy,Other,Low,70,3 years ago
627,google_maps,Tipax,تیپاکس نیشابور بینالود,NULL,خراسان رضوی,5.0,Positive,Happy,Other,Low,80,3 years ago
628,google_maps,Tipax,تیپاکس نیشابور بینالود,NULL,خراسان رضوی,5.0,Positive,Happy,Other,Low,80,2 years ago
629,google_maps,Tipax,تیپاکس نیشابور بینالود,NULL,خراسان رضوی,5.0,Positive,Happy,Other,Low,80,3 years ago
630,google_maps,Tipax,تیپاکس نیشابور بینالود,NULL,خراسان رضوی,5.0,Positive,Happy,Other,Low,80,3 years ago
631,google_maps,Tipax,: Kashmar Branch,NULL,خراسان رضوی,1.0,Negative,Angry,Delay,High,90,8 months ago
632,google_maps,Tipax,: Kashmar Branch,NULL,خراسان رضوی,1.0,Negative,Angry,Delay,High,100,2 years ago
633,google_maps,Tipax,: Kashmar Branch,NULL,خراسان رضوی,1.0,Negative,Angry,Delay,High,90,2 years ago
634,google_maps,Tipax,: Kashmar Branch,NULL,خراسان رضوی,1.0,Negative,Angry,Delay,High,100,3 years ago
635,google_maps,Tipax,: Kashmar Branch,NULL,خراسان رضوی,5.0,Positive,Happy,Other,Low,90,3 years ago
636,google_maps,Tipax,: Kashmar Branch,NULL,خراسان رضوی,1.0,Negative,Angry,Pricing,High,80,2 years ago
637,google_maps,Tipax,: Kashmar Branch,NULL,خراسان رضوی,5.0,Positive,Happy,Other,Low,80,5 years ago
638,google_maps,Tipax,: Kashmar Branch,NULL,خراسان رضوی,5.0,Positive,Happy,Other,Low,70,2 years ago
639,google_maps,Tipax,: Kashmar Branch,NULL,خراسان رضوی,2.0,Negative,Disappointed,Delay,High,80,4 years ago
640,google_maps,Tipax,: Kashmar Branch,NULL,خراسان رضوی,1.0,Negative,Angry,Other,High,90,3 years ago
641,google_maps,Tipax,تیپاکس زرگران,NULL,خراسان رضوی,4.0,Positive,Satisfied,Other,Low,70,a year ago
642,google_maps,Tipax,تیپاکس قوچان,قوچان,Hafez St,5.0,Positive,Happy,Other,Low,80,4 years ago
643,google_maps,Tipax,تیپاکس قوچان,قوچان,Hafez St,5.0,Positive,Happy,Other,Low,80,3 years ago
644,google_maps,Tipax,تیپاکس صائب تبریزی,NULL,آذربایجان شرقی,1.0,Negative,Angry,Other,High,90,3 years ago
645,google_maps,Tipax,تیپاکس صائب تبریزی,NULL,آذربایجان شرقی,1.0,Negative,Angry,Other,High,90,2 years ago
646,google_maps,Tipax,تیپاکس صائب تبریزی,NULL,آذربایجان شرقی,1.0,Negative,Angry,Delay,High,90,2 years ago
647,google_maps,Tipax,تیپاکس صائب تبریزی,NULL,آذربایجان شرقی,1.0,Negative,Angry,Other,High,90,10 months ago
648,google_maps,Tipax,تیپاکس صائب تبریزی,NULL,آذربایجان شرقی,1.0,Negative,Angry,Other,High,80,a year ago
649,google_maps,Tipax,تیپاکس صائب تبریزی,NULL,آذربایجان شرقی,1.0,Negative,Angry,Other,High,80,2 years ago
650,google_maps,Tipax,تیپاکس صائب تبریزی,NULL,آذربایجان شرقی,1.0,Negative,Angry,Staff Behavior,High,80,3 years ago
651,google_maps,Tipax,تیپاکس صائب تبریزی,NULL,آذربایجان شرقی,1.0,Negative,Angry,Staff Behavior,High,80,a year ago
652,google_maps,Tipax,تیپاکس صائب تبریزی,NULL,آذربایجان شرقی,5.0,Positive,Happy,Other,Low,70,a year ago
653,google_maps,Tipax,تیپاکس رشدیه,NULL,آذربایجان شرقی,5.0,Positive,Happy,Other,Low,90,a year ago
654,google_maps,Tipax,تیپاکس استاد شهریار تبریز (تیپاکس میدان رسالت),NULL,آذربایجان شرقی,5.0,Positive,Happy,Other,Low,90,2 weeks ago
655,google_maps,Tipax,تیپاکس استاد شهریار تبریز (تیپاکس میدان رسالت),NULL,آذربایجان شرقی,1.0,Negative,Angry,Other,High,90,7 months ago
656,google_maps,Tipax,تیپاکس استاد شهریار تبریز (تیپاکس میدان رسالت),NULL,آذربایجان شرقی,1.0,Negative,Angry,Other,High,90,a year ago
657,google_maps,Tipax,تیپاکس استاد شهریار تبریز (تیپاکس میدان رسالت),NULL,آذربایجان شرقی,5.0,Positive,Happy,Other,Low,80,a year ago
658,google_maps,Tipax,تیپاکس استاد شهریار تبریز (تیپاکس میدان رسالت),NULL,آذربایجان شرقی,5.0,Positive,Happy,Other,Low,80,6 months ago
659,google_maps,Tipax,تیپاکس استاد شهریار تبریز (تیپاکس میدان رسالت),NULL,آذربایجان شرقی,5.0,Positive,Angry,Other,High,80,10 months ago
660,google_maps,Tipax,تیپاکس استاد شهریار تبریز (تیپاکس میدان رسالت),NULL,آذربایجان شرقی,5.0,Positive,Happy,Other,Low,80,5 months ago
661,google_maps,Tipax,تیپاکس استاد شهریار تبریز (تیپاکس میدان رسالت),NULL,آذربایجان شرقی,5.0,Positive,Happy,Other,Low,80,a year ago
662,google_maps,Tipax,تیپاکس تبریز شهناز,NULL,آذربایجان شرقی,1.0,Negative,Angry,Other,High,90,5 months ago
663,google_maps,Tipax,تیپاکس تبریز شهناز,NULL,آذربایجان شرقی,1.0,Negative,Angry,Other,High,90,5 months ago
664,google_maps,Tipax,تیپاکس تبریز شهناز,NULL,آذربایجان شرقی,1.0,Negative,Angry,Delay,High,100,5 months ago
665,google_maps,Tipax,تیپاکس ورزش,NULL,آذربایجان شرقی,1.0,Negative,Angry,Other,High,80,3 weeks ago
666,google_maps,Tipax,تیپاکس یاغچیان,29HG+JMJ,Basmenj,1.0,Negative,Angry,Delay,High,100,5 months ago
667,google_maps,Tipax,تیپاکس جلفا,اصفهان,اصفهان,5.0,Positive,Happy,Other,Low,70,3 years ago
668,google_maps,Tipax,تیپاکس میانه,NULL,آذربایجان شرقی,5.0,Positive,Happy,Other,Low,90,a year ago
669,google_maps,Tipax,تیپاکس میانه,NULL,آذربایجان شرقی,4.0,Positive,Satisfied,Other,Low,70,7 years ago
670,google_maps,Tipax,تیپاکس میانه,NULL,آذربایجان شرقی,3.0,Neutral,Frustrated,Other,Low,80,6 years ago
671,google_maps,Tipax,تیپاکس میانه,NULL,آذربایجان شرقی,5.0,Positive,Happy,Other,Low,80,a year ago
672,google_maps,Tipax,تیپاکس میانه,NULL,آذربایجان شرقی,5.0,Positive,Happy,Other,Low,80,Edited 6 years ago
673,google_maps,Tipax,تیپاکس میانه,NULL,آذربایجان شرقی,5.0,Positive,Happy,Other,Low,80,5 years ago
674,google_maps,Tipax,تیپاکس میانه,NULL,آذربایجان شرقی,4.0,Positive,Satisfied,Other,Low,80,2 years ago
675,google_maps,Tipax,تیپاکس میانه 2,NULL,آذربایجان شرقی,1.0,Negative,Angry,Pricing,High,90,2 months ago
676,google_maps,Tipax,تیپاکس میانه 2,NULL,آذربایجان شرقی,5.0,Positive,Happy,Other,Low,90,a year ago
677,google_maps,Tipax,تیپاکس میانه 2,NULL,آذربایجان شرقی,5.0,Positive,Happy,Other,Low,80,3 years ago
678,google_maps,Tipax,تیپاکس میانه 2,NULL,آذربایجان شرقی,5.0,Positive,Happy,Other,Low,70,2 years ago
679,google_maps,Tipax,تیپاکس چای کنار,NULL,آذربایجان شرقی,1.0,Positive,Satisfied,Other,High,100,2 years ago
680,google_maps,Tipax,تیپاکس چای کنار,NULL,آذربایجان شرقی,1.0,Negative,Angry,Delay,High,100,5 months ago
681,google_maps,Tipax,تیپاکس چای کنار,NULL,آذربایجان شرقی,5.0,Positive,Happy,Other,Low,70,Edited 2 years ago
682,google_maps,Tipax,تیپاکس. کجوار-باغمعروف,NULL,آذربایجان شرقی,5.0,Positive,Happy,Other,Low,70,6 months ago
683,google_maps,Tipax,تیپاکس منتظری ارومیه جدید,NULL,آذربایجان غربی,1.0,Positive,Satisfied,Other,High,90,11 months ago
684,google_maps,Tipax,تیپاکس منتظری ارومیه جدید,NULL,آذربایجان غربی,1.0,Negative,Angry,Staff Behavior,High,90,7 months ago
685,google_maps,Tipax,تیپاکس منتظری ارومیه جدید,NULL,آذربایجان غربی,5.0,Positive,Happy,Other,Low,70,8 months ago
686,google_maps,Tipax,تیپاکس منتظری ارومیه جدید,NULL,آذربایجان غربی,1.0,Negative,Angry,Other,High,80,7 months ago
687,google_maps,Tipax,تیپاکس منتظری ارومیه جدید,NULL,آذربایجان غربی,1.0,Negative,Angry,Other,High,80,7 months ago
688,google_maps,Tipax,تیپاکس منتظری ارومیه جدید,NULL,آذربایجان غربی,1.0,Negative,Angry,Other,High,80,11 months ago
689,google_maps,Tipax,تیپاکس منتظری ارومیه جدید,NULL,آذربایجان غربی,5.0,Positive,Happy,Other,Low,80,a year ago
690,google_maps,Tipax,تیپاکس منتظری ارومیه جدید,NULL,آذربایجان غربی,1.0,Negative,Angry,Other,High,90,8 months ago
691,google_maps,Tipax,تیپاکس بوکان,NULL,آذربایجان غربی,2.0,Positive,Satisfied,Other,Low,90,4 years ago
692,google_maps,Tipax,تیپاکس بوکان,NULL,آذربایجان غربی,1.0,Negative,Angry,Other,High,90,5 years ago
693,google_maps,Tipax,تیپاکس بوکان,NULL,آذربایجان غربی,1.0,Negative,Angry,Other,High,100,5 years ago
694,google_maps,Tipax,تیپاکس بوکان,NULL,آذربایجان غربی,1.0,Negative,Angry,Other,High,90,4 years ago
695,google_maps,Tipax,تیپاکس بوکان,NULL,آذربایجان غربی,2.0,Negative,Disappointed,Other,Medium,90,4 years ago
696,google_maps,Tipax,تیپاکس بوکان,NULL,آذربایجان غربی,1.0,Negative,Angry,Delay,High,80,2 years ago
697,google_maps,Tipax,تیپاکس بوکان,NULL,آذربایجان غربی,1.0,Negative,Angry,Customer Support,High,80,2 years ago
698,google_maps,Tipax,تیپاکس بوکان,NULL,آذربایجان غربی,1.0,Negative,Angry,Other,High,80,2 years ago
699,google_maps,Tipax,تیپاکس بوکان,NULL,آذربایجان غربی,1.0,Negative,Angry,Other,High,80,5 years ago
700,google_maps,Tipax,تیپاکس بوکان,NULL,آذربایجان غربی,1.0,Negative,Angry,Other,High,90,9 months ago
701,google_maps,Tipax,تیپاکس تکاب آذربایجان غربی,NULL,آذربایجان غربی,4.0,Positive,Satisfied,Other,Low,80,4 years ago
702,google_maps,Tipax,تیپاکس مایسا,NULL,آذربایجان غربی,5.0,Positive,Happy,Other,Low,80,7 months ago
703,google_maps,Tipax,تیپاکس باهنر,NULL,آذربایجان غربی,1.0,Negative,Angry,Other,High,80,a year ago
704,google_maps,Tipax,تیپاکس باهنر,NULL,آذربایجان غربی,1.0,Negative,Angry,Other,High,80,3 years ago
705,google_maps,Tipax,تیپاکس باهنر,NULL,آذربایجان غربی,1.0,Negative,Angry,Other,High,80,3 years ago
706,google_maps,Tipax,تیپاکس باهنر,NULL,آذربایجان غربی,1.0,Negative,Angry,Other,High,80,3 years ago
707,google_maps,Tipax,تیپاکس - پیرانشهر,ایرانشهر,آذربایجان غربی,1.0,Negative,Angry,Other,High,90,2 years ago
708,google_maps,Tipax,تیپاکس - پیرانشهر,ایرانشهر,آذربایجان غربی,5.0,Positive,Happy,Other,Low,80,4 years ago
709,google_maps,Tipax,تیپاکس - پیرانشهر,ایرانشهر,آذربایجان غربی,5.0,Positive,Happy,Other,Low,70,a year ago
710,google_maps,Tipax,تیپاکس سلماس,سلماس,آذربایجان غربی,5.0,Positive,Happy,Other,Low,70,2 years ago
711,google_maps,Tipax,تیپاکس سلماس,سلماس,آذربایجان غربی,5.0,Positive,Happy,Other,Low,80,2 years ago
712,google_maps,Tipax,تیپاکس سلماس,سلماس,آذربایجان غربی,5.0,Positive,Happy,Other,Low,70,2 years ago
713,google_maps,Tipax,تیپاکس نقده,NULL,آذربایجان غربی,1.0,Negative,Angry,Other,High,80,2 years ago
714,google_maps,Tipax,تیپاکس نقده,NULL,آذربایجان غربی,5.0,Positive,Happy,Other,Low,80,2 years ago
715,google_maps,Tipax,تیپاکس مهاباد مرکزی _ شاهی جان,NULL,آذربایجان غربی,1.0,Negative,Angry,Other,High,100,a year ago
716,google_maps,Tipax,تیپاکس مهاباد مرکزی _ شاهی جان,NULL,آذربایجان غربی,1.0,Negative,Angry,Other,High,90,5 months ago
717,google_maps,Tipax,تیپاکس مهاباد مرکزی _ شاهی جان,NULL,آذربایجان غربی,1.0,Negative,Angry,Other,High,80,2 years ago
718,google_maps,Tipax,تیپاکس مهاباد مرکزی _ شاهی جان,NULL,آذربایجان غربی,5.0,Positive,Happy,Other,Low,70,5 years ago
719,google_maps,Tipax,تیپاکس سردشت,خمین,آذربایجان غربی,1.0,Negative,Angry,Other,High,90,6 years ago
720,google_maps,Tipax,تیپاکس سردشت,خمین,آذربایجان غربی,5.0,Positive,Happy,Other,Low,80,3 years ago
